timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,Heating_Demand_(kWh),ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer,feed_in_tariff,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,EV_SOC,EV_Charging,EV_On,Heatpump_Power,Unmet,EV_V2G,EV_V2H,PV2G,PV2H,Demand_Level,Penalty,Electricity_Cost,Total_Price,Revenue,Net_Price
2023-12-07 19:00:00,0.1199,0.30363362481228373,0.0,3.924691992,0,11.10344827586207,0.0,3,1,1,0.09592,3.3036336248122837,0.0,0.0,0.0,1.0,0.0,0.0,14.53941476193434,0.0,0.0,0.0,3.3036336248122837,0.0,0.0,0.0,0.0,0.0,0.0,0.3961056716149928,0.3961056716149928,0.0,0.3961056716149928
2023-12-07 20:00:00,0.11203,0.18087772943758207,0.0,4.241950115,1,0.0,1.0,3,0,1,0.08962400000000001,5.762717451918778,0.0,0.0,0.0,0.0,1.0,1.0,12.318725106761926,0.0,0.0,2.581839722481196,2.8813587330976644,0.0,2.8813587188211542,0.0,0.0,0.0,0.0,0.32279861886893135,0.32279861886893135,0.0,0.32279861886893135
2023-12-07 21:00:00,0.11386,0.2172362740992521,0.0,4.424680238,1,0.0,1.0,3,0,1,0.091088,3.217236274099252,0.0,0.0,0.0,0.0,0.0,1.0,9.437366387940788,0.0,0.0,0.0,1.608618142427697,0.0,1.608618131671601,0.0,0.0,0.0,0.0,0.1831572616968176,0.1831572616968176,0.0,0.1831572616968176
2023-12-07 22:00:00,0.11198000000000001,0.19294533226253072,0.0,0.089317197,1,0.0,1.0,3,0,0,0.08958400000000001,0.19294533226253072,0.0,0.0,0.0,0.0,0.0,0.0,7.828748256268927,0.0,0.0,0.0,0.19294533226253072,0.0,0.0,0.0,0.0,0.0,0.0,0.021606018306758193,0.021606018306758193,0.0,0.021606018306758193
2023-12-07 23:00:00,0.10629000000000001,0.10428667640404718,0.0,0.440794388,1,0.0,1.0,3,0,0,0.08503200000000001,0.10428667640404718,0.0,0.0,0.0,0.0,0.0,0.0,7.828748256268927,0.0,0.0,0.0,0.10428667640404718,0.0,0.0,0.0,0.0,0.0,0.0,0.011084630834986176,0.011084630834986176,0.0,0.011084630834986176
2023-12-08 00:00:00,0.10276,0.1062413501379548,0.0,0.563876548,1,0.0,1.0,4,0,0,0.082208,8.481144750346079,0.0,0.0,0.0,0.0,0.0,0.0,7.828748256268927,8.374903400208124,1.0,0.0,8.481144750346079,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8715224345455631,0.8842456517046648,0.0,0.8842456517046648
2023-12-08 01:00:00,0.10122,0.09977782549763371,0.0,0.658369775,1,0.0,1.0,4,0,0,0.080976,8.48114475741885,0.0,0.0,0.0,0.0,0.0,0.0,16.20365165647705,8.381366931921216,1.0,0.0,8.48114475741885,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8584614723459361,0.8711846895050378,0.0,0.8711846895050378
2023-12-08 02:00:00,0.09853,0.10038155150124299,0.0,0.736396669,1,0.0,1.0,4,0,0,0.078824,8.481144763748427,0.0,0.0,0.0,0.0,0.0,0.0,24.58501858839827,6.280053477783797,1.0,2.100709734463386,8.481144763748418,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8356471935721317,0.8483704107312334,0.0,0.8483704107312334
2023-12-08 03:00:00,0.09941,0.09985477249306511,0.0,0.807596735,1,0.0,1.0,4,0,0,0.079528,8.481144761519595,0.0,0.0,0.0,0.0,0.0,0.0,30.865072066182066,8.381289989026529,1.0,0.0,8.481144761519595,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8431106007426629,0.8558338179017646,0.0,0.8558338179017646
2023-12-08 04:00:00,0.09799,0.10050203477396871,0.0,0.862966638,1,0.0,1.0,4,0,0,0.078392,8.481144763427498,0.0,0.0,0.0,0.0,0.0,0.0,39.24636205520859,8.380642728653529,1.0,0.0,8.481144763427498,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8310673753682605,0.8437905925273622,0.0,0.8437905925273622
2023-12-08 05:00:00,0.10178,0.10814953532018588,0.0,0.874635327,1,0.0,1.0,4,0,0,0.081424,8.481144755409815,0.0,0.0,0.0,0.0,0.0,0.0,47.62700478386212,8.37299522008963,1.0,0.0,8.481144755409815,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.8632109132056109,0.8759341303647127,0.0,0.8759341303647127
2023-12-08 06:00:00,0.1095,0.40077461899191974,0.0,5.027597909,1,0.0,1.0,4,0,0,0.08760000000000001,1.9007746189919197,1.0,1.0,0.0,0.0,0.0,0.0,56.00000000395175,0.0,0.0,0.0,1.9007746189919197,0.0,0.0,0.0,0.0,0.0,0.0,0.2081348207796152,0.2081348207796152,0.0,0.2081348207796152
2023-12-08 07:00:00,0.114,0.8026856846574746,0.0,4.398570469,1,0.0,1.0,4,0,0,0.0912,4.302685691447457,0.0,1.0,0.0,0.0,0.0,0.0,56.00000000395175,0.0,0.0,2.0000000067899824,2.151342847954814,0.0,2.1513428434926833,0.0,0.0,0.0,0.0,0.2452530846668488,0.2452530846668488,0.0,0.2452530846668488
2023-12-08 08:00:00,0.11688,0.6551305168291283,0.08112,0.283439327,1,0.0,1.0,4,0,0,0.093504,2.155130516829128,0.0,1.0,0.0,0.0,0.0,0.0,53.8486571604597,0.0,0.0,0.0,1.0370052601583806,8.962994701124112,1.0370052566707948,0.0,0.08112,0.0,0.0,0.12120517480731152,0.12120517480731152,0.838075856533909,-0.7168706817265975
2023-12-08 09:00:00,0.11736,0.1576544199400931,0.14583,0.463439468,1,0.0,1.0,4,0,0,0.09388800000000001,0.1576544199400931,0.0,0.0,0.0,0.0,0.0,0.0,43.84865720266491,0.0,0.0,0.0,0.011824419940093117,9.99999996182907,0.0,0.0,0.14583,0.0,0.0,0.0013877139241693284,0.0013877139241693284,0.9388799964162079,-0.9374922824920385
2023-12-08 10:00:00,0.11742,0.12188467645842639,0.1362,0.198673536,1,5.551724137931035,0.25,4,0,0,0.093936,0.12188467645842639,0.0,0.0,0.0,0.0,0.0,0.0,33.84865724083584,0.0,0.0,0.0,0.0,2.4999999647186804,0.0,0.014315323541573596,0.12188467645842639,0.0,0.0,0.0,0.0,0.2361847209180152,-0.2361847209180152
2023-12-08 11:00:00,0.11689,0.1262989145955914,0.30861,0.058722601,0,5.551724137931035,0.0,4,0,0,0.093512,0.1262989145955914,0.0,0.0,0.0,0.0,0.0,0.0,30.23831244853095,0.0,0.0,0.0,0.0,0.0,0.0,0.1823110854044086,0.1262989145955914,0.0,0.0,0.0,0.0,0.017048274218337055,-0.017048274218337055
2023-12-08 12:00:00,0.11322,0.134140191143613,0.29916,4.050178552,1,0.0,1.0,4,0,0,0.090576,2.2991600123987697,0.0,0.0,0.0,0.0,0.0,0.0,29.127967620944744,0.0,0.0,2.165019821255157,1.0000000079656979,0.0,1.0000000044331128,0.0,0.29916,0.0,0.0,0.11322000090187631,0.11322000090187631,0.0,0.11322000090187631
2023-12-08 13:00:00,0.11297,0.1302207820298437,0.12846,3.117756037,1,0.0,1.0,4,0,0,0.09037600000000001,0.1302207820298437,0.0,0.0,0.0,0.0,0.0,0.0,28.127967616511526,0.0,0.0,0.0,0.0017607820298436994,0.0,0.0,0.0,0.12846,0.0,0.0,0.0001989155459114427,0.0001989155459114427,0.0,0.0001989155459114427
2023-12-08 14:00:00,0.11299,0.13135899133200912,0.03432,0.0,1,0.0,1.0,4,0,0,0.090392,0.13135899133200912,0.0,0.0,0.0,0.0,0.0,0.0,28.127967616511526,0.0,0.0,0.0,0.09703899133200912,0.0,0.0,0.0,0.03432,0.0,0.0,0.01096443563060371,0.01096443563060371,0.0,0.01096443563060371
2023-12-08 15:00:00,0.11297,0.1469671053226683,0.0,0.0,1,0.0,1.0,4,0,0,0.09037600000000001,0.1469671053226683,0.0,0.0,0.0,0.0,0.0,0.0,28.127967616511526,0.0,0.0,0.0,0.1469671053226683,0.0,0.0,0.0,0.0,0.0,0.0,0.01660287388830184,0.01660287388830184,0.0,0.01660287388830184
2023-12-08 16:00:00,0.11456999999999999,0.2053308739956027,0.0,0.103957486,1,0.0,1.0,4,1,1,0.091656,0.2053308739956027,0.0,0.0,0.0,0.0,0.0,0.0,28.127967616511526,0.0,0.0,0.0,0.2053308739956027,0.0,0.0,0.0,0.0,0.0,0.0,0.0235247582336762,0.0235247582336762,0.0,0.0235247582336762
2023-12-08 17:00:00,0.11985,0.8856852325517437,0.0,4.464406188,1,0.0,1.0,4,1,1,0.09588,2.8856852436150464,0.0,0.0,0.0,0.0,0.0,0.0,28.127967616511526,0.0,0.0,2.0000000110633027,1.4428426239634895,8.557157364897671,1.4428426196515978,0.0,0.0,0.0,0.0,0.17292468848202422,0.17292468848202422,0.8204602481463887,-0.6475355596643645
2023-12-08 18:00:00,0.11982999999999999,3.027236696182461,0.0,3.777582305,1,0.0,1.0,4,1,1,0.095864,3.027236696182461,0.0,0.0,0.0,0.0,0.0,0.0,18.127967631962274,0.0,0.0,0.0,1.5136183502489942,8.486381639151872,1.513618345933513,0.0,0.0,0.0,0.0,0.18137688691033696,0.18137688691033696,0.8135384894556551,-0.6321616025453182
2023-12-08 19:00:00,0.11569,3.7053619318361712,0.0,3.564296532,1,0.0,1.0,4,1,1,0.09255200000000001,3.7053619318361712,0.0,0.0,0.0,0.0,0.0,0.0,8.127967646876948,0.0,0.0,0.0,1.8526809682726784,1.7391657413314099,1.8526809635635395,0.0,0.0,0.0,0.0,0.21433666121946615,0.21433666121946615,0.16096326769170466,0.05337339352776149
2023-12-08 20:00:00,0.11168,0.5859221633289612,0.0,3.908506644,1,0.0,1.0,4,0,1,0.089344,2.670594785777218,0.0,0.0,0.0,0.0,0.0,0.0,4.536120941982034,0.0,0.0,2.084672622448257,1.3352973955143914,0.0,1.335297390262867,0.0,0.0,0.0,0.0,0.14912601313104723,0.14912601313104723,0.0,0.14912601313104723
2023-12-08 21:00:00,0.10872,0.18786074767626856,0.0,4.122354398,1,0.0,1.0,4,0,1,0.086976,0.18786074767626856,0.0,0.0,0.0,0.0,0.0,0.0,3.2008235517191905,0.0,0.0,0.0,0.18786074767626856,0.0,0.0,0.0,0.0,0.0,0.0,0.020424220487363916,0.020424220487363916,0.0,0.020424220487363916
2023-12-08 22:00:00,0.10775,0.15086138223726633,0.0,0.006385292,1,0.0,1.0,4,0,0,0.0862,0.15086138223726633,0.0,0.0,0.0,0.0,0.0,0.0,3.2008235517191905,0.0,0.0,0.0,0.15086138223726633,0.0,0.0,0.0,0.0,0.0,0.0,0.016255313936065448,0.016255313936065448,0.0,0.016255313936065448
2023-12-08 23:00:00,0.10643000000000001,0.1446573545493744,0.0,0.238368653,1,0.0,1.0,4,0,0,0.08514400000000001,0.1446573545493744,0.0,0.0,0.0,0.0,0.0,0.0,3.2008235517191905,0.0,0.0,0.0,0.1446573545493744,0.0,0.0,0.0,0.0,0.0,0.0,0.015395882244689919,0.015395882244689919,0.0,0.015395882244689919
2023-12-09 00:00:00,0.08737,0.1090736207229469,0.0,0.400144219,1,0.0,1.0,5,0,0,0.069896,8.48114476038382,0.0,0.0,0.0,0.0,0.0,0.0,3.2008235517191905,8.372071139660873,1.0,0.0,8.48114476038382,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7409976177147344,0.7537208348738361,0.0,0.7537208348738361
2023-12-09 01:00:00,0.08651,0.10073888880839191,0.0,0.531746286,1,0.0,1.0,5,0,0,0.069208,8.481144763070366,0.0,0.0,0.0,0.0,0.0,0.0,11.572894691380064,6.1536100157110205,1.0,2.2267958585509535,8.48114476307036,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7337038334532168,0.7464270506123185,0.0,0.7464270506123185
2023-12-09 02:00:00,0.08615,0.10332252438843958,0.0,0.658843659,1,0.0,1.0,5,0,0,0.06892000000000001,8.48114476240179,0.0,0.0,0.0,0.0,0.0,0.0,17.726504707090786,8.377822238013351,1.0,0.0,8.48114476240179,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7306506212809143,0.743373838440016,0.0,0.743373838440016
2023-12-09 03:00:00,0.08503,0.10233757549507388,0.0,0.775306473,1,0.0,1.0,5,0,0,0.068024,8.481144763677385,0.0,0.0,0.0,0.0,0.0,0.0,26.104326945104138,8.37880718818231,1.0,0.0,8.481144763677385,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.721151739255488,0.7338749564145898,0.0,0.7338749564145898
2023-12-09 04:00:00,0.08306000000000001,0.1021510906527089,0.0,0.848717599,1,0.0,1.0,5,0,0,0.06644800000000001,8.481144765232235,0.0,0.0,0.0,0.0,0.0,0.0,34.48313413328645,8.378993674579526,1.0,0.0,8.481144765232235,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7044438842001896,0.7171671013592913,0.0,0.7171671013592913
2023-12-09 05:00:00,0.08315,0.10369618772202051,0.0,0.863366471,1,0.0,1.0,5,0,0,0.06652000000000001,8.481144765168077,1.0,1.0,0.0,0.0,0.0,0.0,42.862127807865974,6.8774485774460565,1.0,0.0,8.481144765168077,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7052071872237257,0.7179304043828274,0.0,0.7179304043828274
2023-12-09 06:00:00,0.0851,0.7207211441266477,0.0,5.02416769,1,0.0,1.0,5,0,0,0.06808,8.481144763609095,0.0,1.0,0.0,0.0,0.0,0.0,49.73957638531203,6.260423619482447,1.0,0.0,8.481144763609095,0.0,0.0,0.0,0.0,1.0,0.012723217159101703,0.7217454193831339,0.7344686365422356,0.0,0.7344686365422356
2023-12-09 07:00:00,0.08956,0.21007320916834535,0.0,4.385881473,1,11.10344827586207,0.5,5,0,0,0.071648,6.020721784358151,0.0,1.0,0.0,0.0,0.0,0.0,56.00000000479447,0.0,0.0,4.310648575189806,3.0103608967259685,0.0,3.0103608876321983,0.0,0.0,0.0,0.0,0.26960792191077776,0.26960792191077776,0.0,0.26960792191077776
2023-12-09 08:00:00,0.09703,0.5922720365731825,0.42687,0.323678137,0,11.10344827586207,0.0,5,1,1,0.07762400000000001,0.5922720365731825,0.0,0.0,0.0,0.0,0.0,0.0,50.768949461990005,0.0,0.0,0.0,0.16540203657318248,0.0,0.0,0.0,0.42687,0.0,0.0,0.016048959608695897,0.016048959608695897,0.0,0.016048959608695897
2023-12-09 09:00:00,0.09834999999999999,0.5215074225302807,0.13908,0.665647099,0,5.551724137931035,0.0,5,1,1,0.07868,0.5215074225302807,0.0,0.0,0.0,0.0,0.0,0.0,48.54825980681759,0.0,0.0,0.0,0.3824274225302807,0.0,0.0,0.0,0.13908,0.0,0.0,0.03761173700585311,0.03761173700585311,0.0,0.03761173700585311
2023-12-09 10:00:00,0.09864,0.48821247542149565,0.13281,0.683460439,0,5.551724137931035,0.0,5,1,1,0.07891200000000001,0.48821247542149565,0.0,0.0,0.0,0.0,0.0,0.0,47.43791497923139,0.0,0.0,0.0,0.3554024754214956,0.0,0.0,0.0,0.13281,0.0,0.0,0.035056900175576326,0.035056900175576326,0.0,0.035056900175576326
2023-12-09 11:00:00,0.09912,0.5862925646748122,0.52611,0.69345317,0,0.0,0.0,5,1,1,0.079296,0.5862925646748122,0.0,0.0,0.0,0.0,0.0,0.0,46.32757015164518,0.0,0.0,0.0,0.0601825646748122,0.0,0.0,0.0,0.52611,0.0,0.0,0.005965295810567386,0.005965295810567386,0.0,0.005965295810567386
2023-12-09 12:00:00,0.10076,0.28064493489025344,0.855,5.115404789,0,5.551724137931035,0.0,5,1,1,0.08060800000000001,0.28064493489025344,0.0,0.0,0.0,0.0,0.0,0.0,46.32757015164518,0.0,0.0,0.0,0.0,0.0,0.0,0.5743550651097465,0.28064493489025344,0.0,0.0,0.0,0.0,0.046297613088366454,-0.046297613088366454
2023-12-09 13:00:00,0.09893,0.18969141259713107,0.29334,4.205478989,0,0.0,0.0,5,1,1,0.079144,0.18969141259713107,0.0,0.0,0.0,0.0,0.0,0.0,45.21722532405898,0.0,0.0,0.0,0.0,0.0,0.0,0.10364858740286892,0.18969141259713107,0.0,0.0,0.0,0.0,0.008203163801412658,-0.008203163801412658
2023-12-09 14:00:00,0.09888,1.3682830499398788,0.0504,0.241395252,1,5.551724137931035,0.75,5,1,1,0.07910400000000001,4.368283049939879,0.0,0.0,1.0,1.0,0.0,0.0,45.21722532405898,0.0,0.0,0.0,2.158941527740617,5.690931113504252,2.158941522199285,0.0,0.0504,0.0,0.0,0.2134761382629922,0.2134761382629922,0.4501754148026404,-0.2366992765396482
2023-12-09 15:00:00,0.09623000000000001,0.22813363569968692,0.0,0.657856842,1,0.0,1.0,5,1,1,0.07698400000000001,3.228133635699687,0.0,0.0,0.0,1.0,0.0,0.0,36.257007860769036,0.0,0.0,0.0,1.614066820555321,0.0,1.6140668151444117,0.0,0.0,0.0,0.0,0.15532165014203855,0.15532165014203855,0.0,0.15532165014203855
2023-12-09 16:00:00,0.09809,0.26066520045781083,0.0,0.790079287,1,0.0,1.0,5,1,1,0.078472,2.8601661205647497,0.0,0.0,0.0,0.0,0.0,0.0,34.64294104562432,0.0,0.0,2.599500920106939,1.4300830631621586,0.0,1.4300830574026322,0.0,0.0,0.0,0.0,0.14027684766557613,0.14027684766557613,0.0,0.14027684766557613
2023-12-09 17:00:00,0.09936,0.2404231934467218,0.0,5.187696163,1,0.0,1.0,5,1,1,0.079488,3.2404231934467216,0.0,0.0,0.0,0.0,1.0,1.0,33.212857988221415,0.0,0.0,0.0,1.6202115991836272,8.379788031733941,1.6202115942631408,0.0,0.0,0.0,0.0,0.1609842244948852,0.1609842244948852,0.6660925910664676,-0.5051083665715823
2023-12-09 18:00:00,0.09497,1.5344535087856324,0.0,4.641956677,1,0.0,1.0,5,1,1,0.075976,7.534453508785632,0.0,0.0,1.0,1.0,0.0,1.0,23.212858362224562,0.0,0.0,0.0,3.7672267573252967,0.0,3.7672267514603814,0.0,0.0,0.0,0.0,0.35777352514318345,0.35777352514318345,0.0,0.35777352514318345
2023-12-09 19:00:00,0.09520999999999999,1.5387891249968928,0.0,4.406183747,1,0.0,1.0,5,1,1,0.076168,6.753676917166891,0.0,0.0,0.0,1.0,0.0,0.0,19.445631610764167,0.0,0.0,2.214887792169999,3.376838461613906,0.0,3.376838455553026,0.0,0.0,0.0,0.0,0.32150878993025994,0.32150878993025994,0.0,0.32150878993025994
2023-12-09 20:00:00,0.09390000000000001,0.5767792835434118,0.0,4.747881472,1,0.0,1.0,5,0,1,0.07512000000000002,3.576779283543412,0.0,0.0,0.0,0.0,1.0,1.0,16.068793155211157,0.0,0.0,0.0,1.7883896448401688,0.0,1.7883896387032903,0.0,0.0,0.0,0.0,0.16792978765049188,0.16792978765049188,0.0,0.16792978765049188
2023-12-09 21:00:00,0.09406,0.21934430706241176,0.0,4.978462728,1,0.0,1.0,5,0,1,0.07524800000000001,5.332849530199088,0.0,0.0,0.0,0.0,0.0,1.0,14.280403516507853,0.0,0.0,2.1135052231366758,2.6664247681080813,0.0,2.6664247620910473,0.0,0.0,0.0,0.0,0.2508039136882461,0.2508039136882461,0.0,0.2508039136882461
2023-12-09 22:00:00,0.09376000000000001,0.18279017703403339,0.0,0.411056908,1,0.0,1.0,5,0,0,0.07500800000000002,0.18279017703403339,0.0,0.0,0.0,0.0,0.0,0.0,11.613978754416792,0.0,0.0,0.0,0.18279017703403339,0.0,0.0,0.0,0.0,0.0,0.0,0.017138406998710973,0.017138406998710973,0.0,0.017138406998710973
2023-12-09 23:00:00,0.08707,0.1074254060638927,0.0,0.926783708,1,0.0,1.0,5,0,0,0.069656,0.1074254060638927,0.0,0.0,0.0,0.0,0.0,0.0,11.613978754416792,0.0,0.0,0.0,0.1074254060638927,0.0,0.0,0.0,0.0,0.0,0.0,0.009353530105983136,0.009353530105983136,0.0,0.009353530105983136
2023-12-10 00:00:00,0.08941,0.1120188980377015,0.0,1.04882532,1,0.0,1.0,6,0,0,0.07152800000000001,0.1120188980377015,0.0,0.0,0.0,0.0,0.0,0.0,11.613978754416792,0.0,0.0,0.0,0.1120188980377015,0.0,0.0,0.0,0.0,0.0,0.0,0.010015609673550892,0.010015609673550892,0.0,0.010015609673550892
